Urban_geoid,slope_CUHI_day,slope_CUHI_night,slope_SUHI_day,slope_SUHI_night,Urban_name,Clim_zone,Coastal?
67134,-0.005459265287019816,-0.0004946842476335961,-0.10868016003175415,0.003829017623006261,"Palm Coast--Daytona Beach--Port Orange, FL",Temperate,True
67294,-0.008772218571328082,-0.005793004660114659,-0.09319472398000547,-0.007999505010398924,"Panama City, FL",Temperate,True
67672,-0.031492706342396815,-0.02158012743255303,-0.2559534457156764,-0.045303600360261376,"Parkersburg, WV--OH",Temperate,False
67807,0.0057618689662243365,0.002688909062972324,0.042912902153380804,0.01498705894651991,"Pascagoula, MS",Temperate,True
68482,-0.009533464410757024,-0.008137279511768597,-0.12595884374988298,-0.014732406111926003,"Pensacola, FL--AL",Temperate,True
68509,-0.009466316682448047,-0.013753198571766344,-0.08084725436303301,-0.031856900531883184,"Peoria, IL",Snow,False
68887,-0.011433809429025624,-0.03056649137902442,-0.029012808960157954,-0.03415450305856976,"Petaluma, CA",Temperate,True
69076,-0.01119643041823123,-0.01271485994453019,-0.07940607735876265,-0.023624221510808962,"Philadelphia, PA--NJ--DE--MD",Temperate,True
69184,-0.014701203646473992,-0.010470638075227546,-0.03303262187770338,-0.0094694933457076,"Phoenix--Mesa, AZ",Arid,False
69454,-0.019263527069545934,-0.019476485636965205,-0.2284700271991352,-0.06318245992809544,"Pine Bluff, AR",Temperate,False
69697,-0.007072867758547464,-0.0077485928079806775,-0.03765891211515678,-0.01611345321070007,"Pittsburgh, PA",Temperate,False
69778,-0.03792415527485945,-0.030778180642409673,-0.1881402704615143,-0.040537059521546015,"Pittsfield, MA",Snow,False
70426,-0.05952780259927095,-0.05884712048539317,-0.20328331050352516,-0.09410848288894161,"Pocatello, ID",Snow,False
70642,-0.005804927530800134,-0.010173031039068409,-0.016454333190905147,-0.028424761736673153,"Ponce, PR",Tropical,True
70993,-0.010120741669012156,-0.014938459516834215,-0.1417743569432869,-0.04048127348863497,"Port Arthur, TX",Temperate,True
71074,-0.03234943348243007,-0.04747815231226576,-0.11517866762960174,-0.05963262115873053,"Porterville, CA",Arid,False
71155,-0.006273240112636825,-0.013193951927957708,-0.07217855396542446,-0.04409977205751665,"Port Huron, MI",Snow,False
71263,-0.01858202171104116,-0.005916460747118407,-0.12250358608191395,-0.01441563653648254,"Portland, ME",Snow,True
71317,-0.014747672010845625,-0.0060044340928723265,-0.06860382249576825,-0.010360542612458145,"Portland, OR--WA",Temperate,False
71479,-0.0015872653582771237,0.0033650605503060408,-0.05354166693582801,0.010325550430101813,"Port St. Lucie, FL",Temperate,True
71506,-0.005854636047882071,0.003052409424785103,-0.03196348927238981,-0.0027721989359158713,"Portsmouth, NH--ME",Snow,True
71749,-0.029652547779158992,-0.024191231918180314,-0.2026062290135783,-0.044686759015307075,"Pottstown, PA",Temperate,False
71803,-0.013512994082919857,-0.014298045422509108,-0.0675441519183198,-0.019995773888294634,"Poughkeepsie--Newburgh, NY--NJ",Snow,False
72112,-0.06774821703040879,-0.030984997562146958,-0.2068088863315195,-0.027312405747570913,"Prescott Valley--Prescott, AZ",Arid,False
72505,-0.017501351812946694,-0.007350644677602288,-0.15815755693923056,-0.017801184353604723,"Providence, RI--MA",Temperate,True
72559,-0.02722349132761431,-0.021924192566966358,-0.05318963665693068,-0.020549775364612742,"Provo--Orem, UT",Snow,False
72613,-0.021226249807699132,-0.030817652081328816,-0.06086905798534053,-0.05963304920962822,"Pueblo, CO",Arid,False
73153,-0.005731261173391954,-0.015656171090439035,-0.04437065387030138,-0.04568015465177409,"Racine, WI",Snow,False
73261,-0.002037921684537321,-0.0026802945590256415,-0.023779597127476338,-0.004082833961504036,"Raleigh, NC",Temperate,False
73396,-0.04550022913637424,-0.031616537501442034,-0.14313827437804813,-0.05920444451500731,"Rapid City, SD",Snow,False
73693,-0.015443470884387397,-0.017609799426051134,-0.1791902497461714,-0.046346607111829315,"Reading, PA",Temperate,False
73774,-0.008631539018209637,-0.008451077832636532,-0.01214031645645853,-0.013073026529169562,"Redding, CA",Temperate,False
74179,-0.03182220839697555,-0.027833932469487045,-0.05207445110225507,-0.03455167987749921,"Reno, NV--CA",Temperate,False
74746,-0.004520643450502553,-0.005394412942567376,-0.04449930609968318,-0.013850033725432037,"Richmond, VA",Temperate,True
75340,-0.03662619953410199,-0.02482230111108439,-0.06363411805440194,-0.022411134191085362,"Riverside--San Bernardino, CA",Temperate,False
75421,-0.04689750742910288,-0.027616684004185956,-0.20032496198391578,-0.037282195111665466,"Roanoke, VA",Temperate,False
75637,-0.011548365737464374,-0.007826267226221541,-0.10425834016550478,-0.02549752474004094,"Rochester, MN",Snow,False
75664,-0.010306937238202037,-0.009127036353881469,-0.11255357296930811,-0.0299533119399661,"Rochester, NY",Snow,False
75718,-0.010301833081561436,-0.012164908940386026,-0.09361404808785213,-0.034956865673632216,"Rockford, IL",Snow,False
75745,-0.012114299114608335,-0.011107731173019391,-0.16314263771134993,-0.02553431321573932,"Rock Hill, SC",Temperate,False
75988,-0.004666714869475125,-0.012432558753425048,-0.04679346879780997,-0.02792757446398077,"Rocky Mount, NC",Temperate,False
76204,-0.024314627107915526,-0.014968412905986245,-0.17193743538589526,-0.025870333861809355,"Rome, GA",Temperate,False
76474,6.384438356218666e-05,0.0029028322690065698,0.009982520981246615,0.0008051732941496946,"Round Lake Beach--McHenry--Grayslake, IL--WI",Snow,False
77068,-0.004241070598002314,-0.0014558590628679974,-0.03814184824340698,0.0008237558262431743,"Sacramento, CA",Temperate,False
