Urban_geoid,slope_CUHI_day,slope_CUHI_night,slope_SUHI_day,slope_SUHI_night,Urban_name,Clim_zone,Coastal?
30223,-0.037161350668372124,-0.02289639548186379,-0.19777601977253526,-0.028765818357126903,"Fond du Lac, WI",Snow,False
30628,-0.010083044921204244,-0.026446740382340475,-0.052146281147891195,-0.006947916896195278,"Fort Collins, CO",Snow,False
30925,0.04065860506318796,-0.011139371590594038,-0.04993597777898182,-0.01456661388145075,"Fort Smith, AR--OK",Temperate,False
31060,0.01973505978258773,-0.005399138982625253,-0.03897633172122097,0.023559258488627707,"Fort Walton Beach--Navarre--Wright, FL",Temperate,True
31087,0.016774474099400645,-0.010488300207298684,-0.039072282295215,-0.005954958882248536,"Fort Wayne, IN",Snow,False
31519,0.033227439251658185,-0.010237517833548551,-0.060498659868451765,-0.016319687113184926,"Frederick, MD",Temperate,False
31600,0.0267032933907182,-0.0014127068235763414,-0.05088039563915078,-0.015751154067016895,"Fredericksburg, VA",Temperate,True
31843,-0.006718175304280415,-0.0015811507636736678,-0.02923793669639855,-0.004980589558523155,"Fresno, CA",Arid,False
32113,0.02939317824712713,-0.0033910584758889725,-0.09877453635489772,-0.02402972406947644,"Gadsden, AL",Temperate,False
32167,0.016843968854979484,-0.007029340358566142,-0.0556495803442831,-0.01367337654537107,"Gainesville, FL",Temperate,False
32194,-0.047323324340185484,-0.012336505457282763,-0.07912219958587913,-0.007077282968382638,"Gainesville, GA",Temperate,False
32653,0.002457807006452944,-0.0017226942914023216,-0.08319177530842309,-0.008060680315267991,"Gastonia, NC--SC",Temperate,False
33328,-0.017060587441155833,-0.007033726573574897,-0.03500358854030562,-0.011566392448959123,"Gilroy--Morgan Hill, CA",Temperate,False
33598,0.014261475438527,-0.01722023116336745,-0.1904569218635202,-0.03058152831533926,"Glens Falls, NY",Snow,False
33814,0.04505136196749556,0.009084606614397065,-0.16505877354927417,0.021963538481360647,"Goldsboro, NC",Temperate,False
34219,-0.006889282110523658,-0.008121747577970408,-0.16549106268470076,0.0001145125779533993,"Grand Forks, ND--MN",Snow,False
34246,-0.002642206505982527,-0.021851744848484324,-0.11537158985707881,-0.04083422732084924,"Grand Island, NE",Snow,False
34273,-0.04610870876661761,-0.06521049261541666,-0.11800515927634807,-0.02098456373357266,"Grand Junction, CO",Snow,False
34300,0.017939727262579332,-0.00810767317187713,-0.03591554266759311,0.0007673047466359825,"Grand Rapids, MI",Snow,False
34516,-0.09681826052056096,-0.03574844184647081,-0.2005324261522812,-0.043890526661535575,"Grants Pass, OR",Temperate,False
34759,-0.05362654606859314,-0.04560134463722806,-0.03982899217607893,-0.020592057649575,"Great Falls, MT",Arid,False
34786,-0.006213896163788645,-0.009759079404240546,-0.10691770872383045,-0.006277892711983946,"Greeley, CO",Arid,False
34813,0.019735113456970745,-0.016509613523430236,-0.07555056601490394,-0.006467642731265196,"Green Bay, WI",Snow,False
35164,0.021581043462275545,-0.0010790060818198384,-0.05308225605545006,-0.012889512752508088,"Greensboro, NC",Temperate,False
35380,0.014917779946847782,-0.0025728740214069745,-0.059504132563167854,-0.007875472145808828,"Greenville, NC",Temperate,False
35461,0.021068219007667248,0.0044273257405717,-0.006336797943975494,0.002368795742215825,"Greenville, SC",Temperate,False
35866,0.13197898935588995,0.0037433278093565187,-0.04671902701686218,-0.023622762374131776,"Guayama, PR",Tropical,True
35920,0.030241077240600395,-0.008387699577277571,-0.07278523364533206,-0.014559358074330639,"Gulfport, MS",Temperate,True
36190,0.05143856222290531,-0.015490813448987588,-0.13741076145954154,-0.022603249867842488,"Hagerstown, MD--WV--PA",Temperate,False
36514,-0.0042397020695416334,-0.0032117144862841523,0.004380335739526915,-0.011205175674146667,"Hammond, LA",Temperate,True
36703,0.01158483706768243,0.002672951362618538,-0.00577308439160622,0.008900848337649018,"Hanford, CA",Arid,False
36784,0.01764479157884687,-0.017528236544469784,-0.16957780118684251,-0.025801856592501102,"Hanover, PA",Temperate,False
36892,-0.01197334772314586,-0.01305783889301205,0.00838250669303912,-0.009662540292107174,"Harlingen, TX",Temperate,False
37081,0.013095179878048792,-0.012965609655135244,-0.05285089365294727,-0.01271738910400607,"Harrisburg, PA",Temperate,False
37162,0.04383693553799893,-0.03264707907315144,-0.262058840487943,-0.025040310835140293,"Harrisonburg, VA",Temperate,False
37243,-0.000789096647150671,-0.009724654463512878,-0.06179993882064944,-0.014103877036961969,"Hartford, CT",Snow,False
37594,0.01701721011391047,-0.008325065062659115,-0.09563153974676204,-0.020012528758283438,"Hattiesburg, MS",Temperate,False
37945,-0.07389089795512764,-0.017536645049026918,-0.25782076262473697,-0.06203687593095211,"Hazleton, PA",Snow,False
38215,-0.0391355323129605,-0.0165099397015613,-0.09802636954833154,-0.019467183136724655,"Hemet, CA",Temperate,False
38647,0.025477875767145945,0.004396553305628979,-0.06512099130299463,-0.005277154149739277,"Hickory, NC",Temperate,False
38809,0.022596489057203628,-0.005291272834439691,-0.08040917297343031,-0.015282009297690873,"High Point, NC",Temperate,False
39079,0.010290756041367404,0.00019311158952033347,-0.022303868008241225,0.006874404960233791,"Hilton Head Island, SC",Temperate,True
39133,0.04205199654869449,-0.009097036001726426,-0.055822675205937956,-0.03891961721086579,"Hinesville, GA",Temperate,True
39430,0.023296719089522088,-0.002460151725529066,-0.08004722736312744,-0.01631430234198583,"Holland, MI",Snow,False
39758,0.011204977142418027,0.005575556193746391,-0.03218046906131982,-0.0011518190704273548,"Homosassa Springs--Beverly Hills--Citrus Springs, FL",Temperate,True
40213,0.06045939569535769,-0.0032017282308830267,-0.06580132649544175,-0.02736128251764147,"Hot Springs, AR",Temperate,False
40375,0.029189512151594613,-0.0028540901378321013,-0.05991280764869431,-0.005426414526185476,"Houma, LA",Temperate,True
40429,0.006720557948632738,-0.00246933792693355,-0.002671583224562995,0.000597532735304295,"Houston, TX",Temperate,True
40753,0.022419421565637622,-0.013354900436788187,-0.009793696984474251,-0.020054388129220422,"Huntington, WV--KY--OH",Temperate,False
40780,0.011597005960145474,-0.004144281104529901,-0.010361970167248123,-0.006956529454450747,"Huntsville, AL",Temperate,False
40996,-0.04965080912881139,-0.10818974501200644,-0.2349085597739001,-0.027296401752044896,"Idaho Falls, ID",Snow,False
41212,0.022997816270610632,-0.006490242684069633,-0.03125222006927293,-0.002681624316390881,"Indianapolis, IN",Snow,False
41347,-0.015136937699796833,-3.6780328057118644e-05,-0.0069584125345316435,-0.0020847987166892294,"Indio--Cathedral City, CA",Arid,False
41590,-0.015044166036052565,-0.010806277019396956,-0.02998786123663549,0.0052211951575351105,"Iowa City, IA",Snow,False
41914,0.0165379634476302,-0.010816096644530461,-0.09677786768121295,-7.361633059456155e-05,"Ithaca, NY",Snow,False
42157,0.05083402560715761,-0.017231461071953835,-0.14765832543638682,-0.018199799857249805,"Jackson, MI",Snow,False
42211,-0.0013843845670792544,-0.0011779489629308534,-0.03171969491860169,-0.00533084718582531,"Jackson, MS",Temperate,False
42265,0.009670981154329229,-0.0007241681711451207,-0.07740741890579918,-0.006162893704947788,"Jackson, TN",Temperate,False
42346,0.018254816511825315,-0.0014444550296452122,-0.041085703295934896,0.0024254855595006006,"Jacksonville, FL",Temperate,True
42400,0.0023616084209028497,-0.01990423224818921,-0.1065382588859044,-0.04205995640431155,"Jacksonville, NC",Temperate,True
42562,0.04015339476750103,-0.019636839116486154,-0.1956792568362022,0.002464572619965567,"Janesville, WI",Snow,False
42967,0.07610998867542756,-0.023603803152976183,-0.061877289240107346,-0.04175195570176628,"Jefferson City, MO",Temperate,False
43210,0.00046800871331115695,-0.008589818069244852,-0.06682870812572324,-0.02281965195027006,"Johnson City, TN",Temperate,False
43291,0.00013728828276685318,-0.011642906424853203,-0.13717250398641054,-0.044022983256371474,"Johnstown, PA",Snow,False
43345,0.017587691344177547,-0.022008254786725745,-0.12707325720512444,-0.027366454853355333,"Jonesboro, AR",Temperate,False
43399,0.04862305677876871,-0.03197384492123927,-0.15078967906421586,-0.04811796905519437,"Joplin, MO",Temperate,False
43453,0.036858684781820035,0.04081670858344553,0.2685530647791073,0.05517647885560818,"Juana Díaz, PR",Tropical,True
43723,0.026088111530481562,-0.005028919592434336,-0.0799945979497072,-0.00591183141347886,"Kalamazoo, MI",Snow,False
43885,0.041258386895406084,-0.013415041407370872,-0.10896234884369602,0.00027623977095732826,"Kankakee, IL",Snow,False
43912,0.015987575368716717,-0.0030213173224345503,-0.026859128488238786,-0.004086736792013249,"Kansas City, MO--KS",Temperate,False
44479,0.01619377021260699,-0.016603403540433253,-0.04824581481811028,-0.01064527809133124,"Kennewick--Pasco, WA",Arid,False
44506,-0.0385801025688232,-0.014541706843804628,-0.008618406412510372,-0.00739788196873274,"Kenosha, WI--IL",Snow,False
44992,-0.03200270102647948,-0.0015236862288555944,-0.000971060331249538,-0.009435121761233461,"Killeen, TX",Temperate,False
45235,-0.003118802015614643,-0.010982334033948576,-0.04793688056013,-0.004691534152962347,"Kingsport, TN--VA",Temperate,False
45262,-0.011257530850232742,-0.02735414136084487,-0.12504532998131165,-0.03968747911920603,"Kingston, NY",Snow,False
45451,0.031009149650503925,-0.017393337043674757,-0.1118642471838978,-0.012294998228416109,"Kissimmee, FL",Temperate,False
45640,0.006583682000971994,-0.0008042320796235969,-0.03888986800952765,-0.0020041280186497293,"Knoxville, TN",Temperate,False
45694,0.04220283084860046,-0.029460681821568642,-0.16040002571703427,-0.006090184769385822,"Kokomo, IN",Snow,False
