Urban_geoid,slope_CUHI_day,slope_CUHI_night,slope_SUHI_day,slope_SUHI_night,Urban_name,Clim_zone,Coastal?
62677,-0.001587681790646168,0.0020662877672698054,-0.031406302625115234,-5.3425283280775266e-05,"New Orleans, LA",Temperate,True
63217,-0.006827075415271292,-0.009203946726476396,-0.05965913620713796,-0.017482214387210385,"New York--Newark, NY--NJ--CT",Temperate,True
63433,-0.013529388500234538,-0.014093948087025882,-0.09198910142400264,-0.03601954945282192,"Norman, OK",Temperate,False
63838,-0.00039849426207098595,0.010737898543440212,-0.046555977526199874,0.03553081032408943,"North Port--Port Charlotte, FL",Temperate,True
64135,-0.001412857209502901,-0.004479124578066807,-0.07528778681515286,-0.011375855033461392,"Norwich--New London, CT--RI",Temperate,True
64567,0.0003005063393373015,-0.005388670159328847,-0.09541532203171987,-0.009583923718585588,"Ocala, FL",Temperate,False
64864,0.003440537904580821,-0.00031906546467356893,-0.00565203138581639,-0.00023394356529511879,"Odessa, TX",Arid,False
64945,-0.05470147457125577,-0.020523322546933398,-0.11488528829927806,-0.024983090680382108,"Ogden--Layton, UT",Temperate,False
65080,-0.005960851471338118,-0.0065068839727967075,-0.04335784991427645,-0.017085374204915918,"Oklahoma City, OK",Temperate,False
65242,-0.02909643442067213,-0.0056030276713391405,-0.15996888702872705,-0.0216292789172594,"Olympia--Lacey, WA",Temperate,True
65269,-0.004024562678065649,-0.004820508883405629,-0.04242326129901225,-0.012227228504477062,"Omaha, NE--IA",Snow,False
65863,-0.0018244659057917634,-0.0005754310212835454,-0.045151625509352596,-0.00605748100996018,"Orlando, FL",Temperate,False
66160,-0.010917358125573937,-0.023486932619523462,-0.16034460940434161,-0.04761376028221748,"Oshkosh, WI",Snow,False
66484,-0.008489041550082,-0.006520460901498272,-0.12373243220993872,-0.013486872626433739,"Owensboro, KY",Temperate,False
66673,-0.005359911344406099,-0.011622347887694649,-0.0497492923637723,-0.01800446469401106,"Oxnard, CA",Temperate,True
67105,-0.005099520481508584,0.006231515608161952,-0.04132462289412273,0.022108167975029763,"Palm Bay--Melbourne, FL",Temperate,True
67134,-0.004270128072702523,0.001077355639756376,-0.09873024308610386,0.007796135797493896,"Palm Coast--Daytona Beach--Port Orange, FL",Temperate,True
67294,-0.004998928223569153,-0.00361289977077129,-0.08043437100287044,-0.016213942992446106,"Panama City, FL",Temperate,True
67672,-0.014496879061176225,-0.010860848748312805,-0.18049381537876993,-0.026537756284874033,"Parkersburg, WV--OH",Temperate,False
67807,0.003752235935172482,0.002053737811597227,0.06173728694458554,-0.009577493102931866,"Pascagoula, MS",Temperate,True
68482,-0.007720652575520037,-0.002656920234293639,-0.10478116051517478,-0.010330309187448072,"Pensacola, FL--AL",Temperate,True
68509,-0.004377562411971136,-0.011125295478241504,-0.054014924435356076,-0.02315317133923203,"Peoria, IL",Snow,False
68887,-0.00917136908180772,-0.01409032312118138,-0.061756019736858514,-0.013502331322316017,"Petaluma, CA",Temperate,True
69076,-0.006100319087223487,-0.00822685323567755,-0.06712212319447255,-0.02047474363541568,"Philadelphia, PA--NJ--DE--MD",Temperate,True
69184,-0.011225926526527083,-0.00767623953132231,-0.031645396593645736,-0.00754604800916279,"Phoenix--Mesa, AZ",Arid,False
69454,-0.007691985963964614,-0.019098464236402483,-0.20998638761788851,-0.059908284555152264,"Pine Bluff, AR",Temperate,False
69697,-0.004816130463336332,-0.00657156304891621,-0.038630836585279445,-0.01613373076594721,"Pittsburgh, PA",Temperate,False
69778,-0.03204971835842233,-0.023238389151318393,-0.14346172114904782,-0.05855106443573421,"Pittsfield, MA",Snow,False
70426,-0.055078406069558085,-0.042024123009188674,-0.16039534883999876,-0.05654256813975555,"Pocatello, ID",Snow,False
70642,-0.008910332692773535,-0.01749267220472901,-0.0236409244044527,-0.029063178557447892,"Ponce, PR",Tropical,True
70993,-0.00919485277239055,-0.010650237388124349,-0.08237144739758114,-0.02487876201463838,"Port Arthur, TX",Temperate,True
